x,y,h,longitude,latitude
-874.8360751774004,205.26943745637902,359.2900085449219,123.52721502,41.93997671
-874.3110953880652,205.2638901430392,359.3699951171875,123.52722136,41.93997666
-873.7405732649776,205.25723336781968,359.4800109863281,123.52722825,41.9399766
-873.2006886641688,205.25168605447982,359.6000061035156,123.52723477,41.93997655
-872.6939255870043,205.24835766726423,359.69000244140625,123.52724089,41.93997652
-872.1813661950595,205.24502927926034,359.7900085449219,123.52724708,41.93997649
-871.6630102137618,205.24391981659232,359.8999938964844,123.52725334,41.93997648
-871.099111625648,205.24391981659232,0.009999999776482582,123.52726015,41.93997648
-870.5691628801428,205.24391981659232,0.10999999940395355,123.52726655,41.93997648
-869.9928434814146,205.24502927926034,0.20999999344348907,123.52727351,41.93997649
-869.4529577871361,205.24835766726423,0.2800000011920929,123.52728003,41.93997652
-868.9072757790673,205.25168605447982,0.3499999940395355,123.52728662,41.93997655
-868.3988557928241,205.25501444248374,0.4099999964237213,123.52729276,41.93997658
-867.8871236271272,205.25834283048763,0.49000000953674316,123.52729894,41.93997661
-867.3720791459601,205.2627806803712,0.5400000214576721,123.52730516,41.93997665
-866.8073516993622,205.26943745637902,0.6200000047683716,123.52731198,41.93997671
-866.2831985896254,205.27498476893058,0.6899999976158142,123.52731831,41.93997676
-865.7549049848625,205.28275100681805,0.7599999904632568,123.52732469,41.93997683
-865.1818970915866,205.28940778203753,0.8399999737739563,123.52733161,41.93997689
-864.6088887938033,205.29939294526096,0.9100000262260437,123.52733853,41.93997698
-864.0814231015851,205.3082686458164,0.9900000095367432,123.5273449,41.93997706
-863.5531293663024,205.31714434716017,1.0499999523162842,123.52735128,41.93997714
-862.9809491174511,205.3271295095953,1.1100000143051147,123.52735819,41.93997723
-862.4501709801261,205.33822413548666,1.1699999570846558,123.5273646,41.93997733
-861.8721940148422,205.35153768671398,1.2200000286102295,123.52737158,41.93997745
-861.2909048706745,205.3648512379413,1.25,123.5273786,41.93997757
-860.7054757755653,205.3759458630444,1.2899999618530273,123.52738567,41.93997767
-860.1614486573806,205.38925941427172,1.309999942779541,123.52739224,41.93997779
-859.6141090917702,205.40479189004668,1.2999999523162842,123.52739885,41.93997793
-859.1098284020653,205.41588651593807,1.25,123.52740494,41.93997803
-858.6022356687342,205.42587167916147,1.2100000381469727,123.52741107,41.93997812
-858.0913304878563,205.43807576772085,1.1699999570846558,123.52741724,41.93997823
-857.5307426158137,205.45027985628022,1.1200000047683716,123.52742401,41.93997834
-857.0140413943908,205.4602650187153,1.059999942779541,123.52743025,41.93997843
-856.4940278591017,205.47135964460668,1.0199999809265137,123.52743653,41.93997853
-855.9715304596275,205.4802353451621,0.9700000286102295,123.52744284,41.93997861
-855.4457207486665,205.49022050838553,0.9200000166893005,123.52744919,41.9399787
-854.9165988593707,205.50020567160897,0.8700000047683716,123.52745558,41.93997879
-854.3361384559312,205.50797190949643,0.8199999928474426,123.52746259,41.93997886
-853.8003926115852,205.51462868550425,0.7599999904632568,123.52746906,41.93997892
-853.2629904107265,205.5235043860597,0.7099999785423279,123.52747555,41.939979
-852.7214481207731,205.5312706239472,0.6399999856948853,123.52748209,41.93997907
-852.1774219650225,205.5368179364987,0.5799999833106995,123.52748866,41.93997912
-851.5804006709566,205.5445841751745,0.47999998927116394,123.52749587,41.93997919
-851.0297502909914,205.54902202505806,0.3799999952316284,123.52750252,41.93997923
-850.5271266485781,205.552350413062,0.28999999165534973,123.52750859,41.93997926
-849.9706800891219,205.55567880027758,0.20000000298023224,123.52751531,41.93997929
-849.4109216168055,205.55678826294556,0.10000000149011612,123.52752207,41.9399793
-848.8486790104093,205.55789772561351,0.009999999776482582,123.52752886,41.93997931
-848.3352910519935,205.5590071882815,359.95001220703125,123.52753506,41.93997932
-847.7672521318968,205.56011665094945,359.9200134277344,123.52754192,41.93997933
-847.2488961710329,205.5590071882815,359.8900146484375,123.52754818,41.93997932
-846.6758891141955,205.5590071882815,359.8399963378906,123.5275551,41.93997932
-846.0987420985766,205.55678826294556,359.79998779296875,123.52756207,41.9399793
-845.5191108157453,205.55567880027758,359.7699890136719,123.52756907,41.93997929
-844.9899904029743,205.55345987572994,359.7300109863281,123.52757546,41.93997927
-844.4053908500044,205.552350413062,359.69000244140625,123.52758252,41.93997926
-843.8174793817103,205.54902202505806,359.6700134277344,123.52758962,41.93997923
-843.2800787829004,205.5445841751745,359.6499938964844,123.52759611,41.93997919
-842.6871986484595,205.5445841751745,359.6700134277344,123.52760327,41.93997919
-842.0918347747505,205.54125578717057,359.7200012207031,123.52761046,41.93997916
-841.5469813755669,205.54014632450262,359.760009765625,123.52761704,41.93997915
-840.9466492312455,205.5368179364987,359.79998779296875,123.52762429,41.93997912
-840.3430047759506,205.5345990119511,359.8399963378906,123.52763158,41.9399791
-839.7923550619124,205.53348954928313,359.8699951171875,123.52763823,41.93997909
-839.2400491250138,205.53348954928313,359.9200134277344,123.5276449,41.93997909
-838.6852591853734,205.53238008661515,359.9700012207031,123.5276516,41.93997908
-838.1288131556564,205.5312706239472,0.019999999552965164,123.52765832,41.93997907
-837.5707109045153,205.5312706239472,0.07000000029802322,123.52766506,41.93997907
-837.0680875297103,205.53238008661515,0.10000000149011612,123.52767113,41.93997908
-836.5108133241961,205.53238008661515,0.11999999731779099,123.52767786,41.93997908
-836.0098459084348,205.5345990119511,0.12999999523162842,123.52768391,41.9399791
-835.4542276608046,205.53570847461907,0.15000000596046448,123.52769062,41.93997911
-834.9019213312928,205.53903686183463,0.1599999964237213,123.52769729,41.93997914
-834.2933082132654,205.54014632450262,0.11999999731779099,123.52770464,41.93997915
-833.6855230078754,205.54236524983855,0.03999999910593033,123.52771198,41.93997917
-833.1323890273082,205.54236524983855,0.0,123.52771866,41.93997917
-832.5212920355182,205.54125578717057,359.92999267578125,123.52772604,41.93997916
-832.0211527964753,205.54236524983855,359.8900146484375,123.52773208,41.93997917
-831.4638784613578,205.54347471250654,359.8500061035156,123.52773881,41.93997918
-830.9057763414818,205.54236524983855,359.79998779296875,123.52774555,41.93997917
-830.4023251845949,205.54125578717057,359.760009765625,123.52775163,41.93997916
-829.8409111448475,205.53792739916668,359.7200012207031,123.52775841,41.93997913
-829.334975982094,205.53570847461907,359.6400146484375,123.52776452,41.93997911
-828.7702496328097,205.53348954928313,359.5299987792969,123.52777134,41.93997909
-828.2055234130498,205.53016116127918,359.45001220703125,123.52777816,41.93997906
-827.6374852725314,205.52461384872768,359.3699951171875,123.52778502,41.93997901
-827.1240982229905,205.51795707271987,359.2900085449219,123.52779122,41.93997895
-826.6115390872197,205.5124097601683,359.2099914550781,123.52779741,41.9399789
-826.039361108462,205.50353405961286,359.1600036621094,123.52780432,41.93997882
-825.4655269089087,205.4957678217254,359.1300048828125,123.52781125,41.93997875
-824.9463436704945,205.48800158383793,359.0899963378906,123.52781752,41.93997868
-824.3691971593762,205.48134480783008,359.07000732421875,123.52782449,41.93997862
-823.8475299136103,205.47246910727466,359.04998779296875,123.52783079,41.93997854
-823.2670712203561,205.46581233205515,359.0199890136719,123.5278378,41.93997848
-822.6849569521423,205.45471770616376,359.0,123.52784483,41.93997838
-822.1599775224556,205.4458420056083,358.989990234375,123.52785117,41.9399783
-821.5745509433508,205.4358568423849,359.010009765625,123.52785824,41.93997821
-821.0462593310184,205.42698114182946,359.0400085449219,123.52786462,41.93997813
-820.4583484858124,205.418105441274,359.0899963378906,123.52787172,41.93997805
-819.8679535036464,205.40922974071856,359.1300048828125,123.52787885,41.93997797
-819.3363495788313,205.40146350283106,359.1700134277344,123.52788527,41.9399779
-818.7426424139996,205.39258780227564,359.20001220703125,123.52789244,41.93997782
-818.2085542240715,205.3859310262678,359.239990234375,123.52789889,41.93997776
-817.6131908395425,205.37816478838033,359.2799987792969,123.52790608,41.93997769
-817.0169992788472,205.37150801316082,359.3399963378906,123.52791328,41.93997763
-816.4779426890177,205.365960699821,359.3900146484375,123.52791979,41.93997758
-815.9388860971659,205.36041338726943,359.44000244140625,123.5279263,41.93997753
-815.3981732878323,205.35597553659755,359.489990234375,123.52793283,41.93997749
-814.85497621453,205.35264714938197,359.5400085449219,123.52793939,41.93997746
-814.2513317353377,205.35042822404603,359.6000061035156,123.52794668,41.93997744
-813.6476873833624,205.3470998360421,359.6600036621094,123.52795397,41.93997741
-813.1028342186092,205.34377144882652,359.7099914550781,123.52796055,41.93997738
-812.4942210872024,205.3448809114945,359.7699890136719,123.5279679,41.93997739
-811.8880924710991,205.34266198615856,359.8299865722656,123.52797522,41.93997737
-811.3424107518543,205.34377144882652,359.8800048828125,123.52798181,41.93997738
-810.7387661436634,205.34266198615856,359.94000244140625,123.5279891,41.93997737
-810.1972251570941,205.3393335981546,359.989990234375,123.52799564,41.93997734
-809.5960645557172,205.3393335981546,0.03999999910593033,123.5280029,41.93997734
-809.0561791508007,205.34044306082262,0.09000000357627869,123.52800942,41.93997735
-808.4575029385904,205.33822413548666,0.14000000059604645,123.52801665,41.93997733
-807.8571702559937,205.3393335981546,0.20000000298023224,123.5280239,41.93997734
-807.2576654913767,205.34155252349058,0.25999999046325684,123.52803114,41.93997736
-806.7169520414348,205.34266198615856,0.3100000023841858,123.52803767,41.93997737
-806.1762383399908,205.34599037337412,0.36000001430511475,123.5280442,41.9399774
-805.57507761285,205.3470998360421,0.41999998688697815,123.52805146,41.93997741
-804.9730883365717,205.35264714938197,0.4699999988079071,123.52805873,41.93997746
-804.3686151780166,205.35597553659755,0.5,123.52806603,41.93997749
-803.826245262697,205.36041338726943,0.5,123.52807258,41.93997753
-803.2830471765287,205.365960699821,0.5199999809265137,123.52807914,41.93997758
-802.676917679392,205.37150801316082,0.5400000214576721,123.52808646,41.93997763
-802.0724442719674,205.37705532571238,0.5699999928474426,123.52809376,41.93997768
-801.5284181440718,205.3826026390522,0.5899999737739563,123.52810033,41.93997773
-800.923116568516,205.38925941427172,0.6000000238418579,123.52810764,41.93997779
-800.3790903169452,205.3959161894912,0.6200000047683716,123.52811421,41.93997785
-799.7721326536772,205.40257296549908,0.6399999856948853,123.52812154,41.93997791
-799.1676588763863,205.4114486660545,0.6600000262260437,123.52812884,41.93997799
-798.6211484926922,205.418105441274,0.6800000071525574,123.52813544,41.93997805
-798.0175028876918,205.42587167916147,0.7099999785423279,123.52814273,41.93997812
-797.4709925061939,205.43252845438096,0.7300000190734863,123.52814933,41.93997818
-796.862378635093,205.44029469305679,0.7400000095367432,123.52815668,41.93997825
-796.2579047386297,205.45027985628022,0.7400000095367432,123.52816398,41.93997834
-795.7130504505926,205.4569366314997,0.7200000286102295,123.52817056,41.9399784
-795.1052645032037,205.46581233205515,0.699999988079071,123.5281779,41.93997848
-794.500790986357,205.47246910727466,0.6700000166893005,123.5281852,41.93997854
-793.955936701682,205.47912588328248,0.6499999761581421,123.52819178,41.9399786
-793.3556030380074,205.48911104571755,0.6200000047683716,123.52819903,41.93997869
-792.814061059841,205.4946583590574,0.6000000238418579,123.52820557,41.93997874
-792.2178678717488,205.5024245969449,0.5799999833106995,123.52821277,41.93997881
-791.6788100297669,205.50797190949643,0.5600000023841858,123.52821928,41.93997886
-791.082617092157,205.5135192228363,0.5299999713897705,123.52822648,41.93997891
-790.4905640077635,205.52239492339174,0.5199999809265137,123.52823363,41.93997899
-789.9614427080753,205.52794223594324,0.49000000953674316,123.52824002,41.93997904
-789.3685620770866,205.53238008661515,0.4699999988079071,123.52824718,41.93997908
-788.8386128571913,205.5368179364987,0.44999998807907104,123.52825358,41.93997912
-788.2473881927612,205.54236524983855,0.4300000071525574,123.52826072,41.93997917
-787.6594758337521,205.54680309972213,0.4000000059604645,123.52826782,41.93997921
-787.1286986950859,205.55013148772605,0.3799999952316284,123.52827423,41.93997924
-786.5407863362469,205.55456933839793,0.3499999940395355,123.52828133,41.93997928
-786.0108372430495,205.55789772561351,0.33000001311302185,123.52828773,41.93997931
-785.4229248867338,205.5623355762854,0.3100000023841858,123.52829483,41.93997935
-784.8366687429508,205.565663963501,0.2800000011920929,123.52830191,41.93997938
-784.3083758642739,205.56788288883695,0.25,123.52830829,41.9399794
-783.7221199672805,205.5689923515049,0.23000000417232513,123.52831537,41.93997941
-783.1954833019149,205.5701018141729,0.20000000298023224,123.52832173,41.93997942
-782.610055328086,205.57232073950883,0.18000000715255737,123.5283288,41.93997944
-782.0262835659765,205.57343020217678,0.18000000715255737,123.52833585,41.93997945
-781.4988191019581,205.57232073950883,0.17000000178813934,123.52834222,41.93997944
-780.9167034299154,205.57343020217678,0.14000000059604645,123.52834925,41.93997945
-780.3925510231272,205.57343020217678,0.14000000059604645,123.52835558,41.93997945
-779.8120914412414,205.57453966484476,0.11999999731779099,123.52836259,41.93997946
-779.2316319817361,205.57453966484476,0.10000000149011612,123.5283696,41.93997946
-778.7074798192629,205.57232073950883,0.09000000357627869,123.52837593,41.93997944
-778.1270206036265,205.5701018141729,0.07000000029802322,123.52838294,41.93997942
-777.6061803752013,205.5701018141729,0.05000000074505806,123.52838923,41.93997942
-777.02572128089,205.56677342616896,0.03999999910593033,123.52839624,41.93997939
-776.4485741234744,205.565663963501,0.019999999552965164,123.52840321,41.93997938
-775.9285618174004,205.56677342616896,0.019999999552965164,123.52840949,41.93997939
-775.3514146586357,205.565663963501,0.0,123.52841646,41.93997938
-774.8330585653134,205.565663963501,359.9800109863281,123.52842272,41.93997938
-774.2575674961806,205.56455450162133,359.9599914550781,123.52842967,41.93997937
-773.7400395672965,205.56344503895338,359.95001220703125,123.52843592,41.93997936
-773.1653764221007,205.56344503895338,359.95001220703125,123.52844286,41.93997936
-772.5915413212635,205.56344503895338,359.95001220703125,123.52844979,41.93997936
-772.0748414375729,205.5623355762854,359.95001220703125,123.52845603,41.93997935
-771.5026625475275,205.56122611361744,359.95001220703125,123.52846294,41.93997934
-770.9867905881345,205.56122611361744,359.95001220703125,123.52846917,41.93997934
-770.4725748382847,205.56011665094945,359.94000244140625,123.52847538,41.93997933
-769.8995676619787,205.56122611361744,359.94000244140625,123.5284823,41.93997934
-769.3282168158617,205.56011665094945,359.92999267578125,123.5284892,41.93997933
-768.8140009451064,205.56011665094945,359.92999267578125,123.52849541,41.93997933
-768.2434782647412,205.55789772561351,359.9200134277344,123.5285023,41.93997931
-767.7300905597558,205.55678826294556,359.8999938964844,123.5285085,41.9399793
-767.219186868551,205.55678826294556,359.8900146484375,123.52851467,41.9399793
-766.6494919925029,205.55678826294556,359.8699951171875,123.52852155,41.9399793
-766.1361042871873,205.55567880027758,359.8599853515625,123.52852775,41.93997929
-765.5655812442808,205.55678826294556,359.8399963378906,123.52853464,41.9399793
-765.0530217043068,205.55456933839793,359.8299865722656,123.52854083,41.93997928
-764.4808424528759,205.55678826294556,359.82000732421875,123.52854774,41.9399793
-763.9119758596031,205.55456933839793,359.79998779296875,123.52855461,41.93997928
-763.3414529378398,205.55456933839793,359.7900085449219,123.5285615,41.93997928
-762.8288933958306,205.552350413062,359.7699890136719,123.52856769,41.93997926
-762.3163339742229,205.54902202505806,359.760009765625,123.52857388,41.93997923
-761.7458111702921,205.5479125623901,359.739990234375,123.52858077,41.93997922
-761.1761166504539,205.5445841751745,359.7200012207031,123.52858765,41.93997919
-760.661072973958,205.54236524983855,359.7099914550781,123.52859387,41.93997917
-760.0922064975249,205.53903686183463,359.70001220703125,123.52860074,41.93997914
-759.5788187898926,205.53792739916668,359.67999267578125,123.52860694,41.93997913
-759.0662593657107,205.5345990119511,359.6700134277344,123.52861313,41.9399791
-758.5520438499676,205.5312706239472,359.6700134277344,123.52861934,41.93997907
-757.9823493272872,205.52794223594324,359.6499938964844,123.52862622,41.93997904
-757.4697897828449,205.52572331139564,359.6400146484375,123.52863241,41.93997902
-756.8992672148446,205.52239492339174,359.6199951171875,123.5286393,41.93997899
-756.3858797427362,205.51906653538782,359.57000732421875,123.5286455,41.93997896
-755.8170132624181,205.51573814817223,359.5199890136719,123.52865237,41.93997893
-755.2498029910864,205.51130029750036,359.4700012207031,123.52865922,41.93997889
-754.6792807747469,205.50464352228084,359.44000244140625,123.52866611,41.93997883
-754.167549508483,205.50020567160897,359.3999938964844,123.52867229,41.93997879
-753.6533342254872,205.4946583590574,359.3599853515625,123.5286785,41.93997874
-753.083639815652,205.49022050838553,359.3399963378906,123.52868538,41.9399787
-752.5114615068378,205.48356373316605,359.32000732421875,123.52869229,41.93997864
-751.9980740298471,205.4802353451621,359.29998779296875,123.52869849,41.93997861
-751.4267236457353,205.4746880326106,359.2900085449219,123.52870539,41.93997856
-750.9133365208633,205.4680312573911,359.29998779296875,123.52871159,41.9399785
-750.344470035044,205.46470286938717,359.3399963378906,123.52871846,41.93997847
-749.7772598725904,205.45915555683564,359.3999938964844,123.52872531,41.93997842
-749.2680127342531,205.45471770616376,359.44000244140625,123.52873146,41.93997838
-748.7041147499978,205.4491703936122,359.4800109863281,123.52873827,41.93997833
-748.1990074836667,205.44806093094425,359.5299987792969,123.52874437,41.93997832
-747.6375935150944,205.44362308027235,359.5899963378906,123.52875115,41.93997828
-747.0770071227436,205.44362308027235,359.6400146484375,123.52875792,41.93997828
-746.5735561798388,205.44029469305679,359.69000244140625,123.528764,41.93997825
-746.0154536875414,205.4425136176044,359.75,123.52877074,41.93997827
-745.5128306715209,205.44029469305679,359.79998779296875,123.52877681,41.93997825
-744.9547285300263,205.4391852303888,359.8500061035156,123.52878355,41.93997824
-744.3974540836994,205.4414041549364,359.8999938964844,123.52879028,41.93997826
-743.8418358431165,205.4425136176044,359.92999267578125,123.52879699,41.93997827
-743.3408686831971,205.4425136176044,359.94000244140625,123.52880304,41.93997827
-742.840729451159,205.44362308027235,359.95001220703125,123.52880908,41.93997828
-742.2842832830264,205.44362308027235,359.9599914550781,123.5288158,41.93997828
-741.729493321134,205.4425136176044,359.9800109863281,123.5288225,41.93997827
-741.2293542055877,205.4425136176044,359.9800109863281,123.52882854,41.93997827
-740.6753921728407,205.4425136176044,359.989990234375,123.52883523,41.93997827
-740.1206019784785,205.44362308027235,0.0,123.52884193,41.93997828
-739.5666399446417,205.44362308027235,0.019999999552965164,123.52884862,41.93997828
-739.0135058404628,205.44473254294033,0.029999999329447746,123.5288553,41.93997829
-738.4040645680145,205.44695146827627,0.03999999910593033,123.52886266,41.93997831
-737.795451571722,205.44695146827627,0.05999999865889549,123.52887001,41.93997831
-737.1884945509225,205.44806093094425,0.07000000029802322,123.52887734,41.93997832
-736.6361884918359,205.4491703936122,0.10000000149011612,123.52888401,41.93997833
-736.0855388691413,205.44695146827627,0.15000000596046448,123.52889066,41.93997831
-735.5340608556902,205.44806093094425,0.20000000298023224,123.52889732,41.93997832
-734.9842389323334,205.4491703936122,0.25,123.52890396,41.93997833
-734.4327608028781,205.45138931815984,0.28999999165534973,123.52891062,41.93997835
-733.882110605407,205.45471770616376,0.3400000035762787,123.52891727,41.93997838
-733.3331164971964,205.45804609416766,0.4000000059604645,123.5289239,41.93997841
-732.7278153369792,205.46137448138327,0.44999998807907104,123.52893121,41.93997844
-732.1225139477095,205.4669217947231,0.5,123.52893852,41.93997849
-731.5743477709186,205.47135964460668,0.550000011920929,123.52894514,41.93997853
-731.0245253914381,205.47690695794654,0.5899999737739563,123.52895178,41.93997858
-730.4755309426358,205.48356373316605,0.6399999856948853,123.52895841,41.93997864
-729.9265364948667,205.49022050838553,0.6800000071525574,123.52896504,41.9399787
-729.3783700936738,205.49687728439335,0.7200000286102295,123.52897166,41.93997876
-728.7747245714048,205.50464352228084,0.7599999904632568,123.52897895,41.93997883
-728.1710790504609,205.5124097601683,0.7599999904632568,123.52898624,41.9399789
-727.6229125373571,205.5201759980558,0.7300000190734863,123.52899286,41.93997897
-727.0747460266336,205.52794223594324,0.6800000071525574,123.52899948,41.93997904
-726.5265794020032,205.5368179364987,0.6299999952316284,123.5290061,41.93997912
-725.980069211367,205.54236524983855,0.5600000023841858,123.5290127,41.93997917
-725.434387065949,205.5479125623901,0.5,123.52901929,41.93997922
-724.8365383210866,205.551240950394,0.4399999976158142,123.52902651,41.93997925
-724.2386896903619,205.55345987572994,0.3700000047683716,123.52903373,41.93997927
-723.6963199527584,205.55678826294556,0.3100000023841858,123.52904028,41.9399793
-723.1547782612015,205.56011665094945,0.25,123.52904682,41.93997933
-722.6140647290097,205.5623355762854,0.1899999976158142,123.52905335,41.93997935
-722.0758355578814,205.5623355762854,0.11999999731779099,123.52905985,41.93997935
-721.5367782280662,205.56344503895338,0.05999999865889549,123.52906636,41.93997936
-720.9455541851006,205.56344503895338,0.0,123.5290735,41.93997936
-720.3568143893544,205.5623355762854,359.9200134277344,123.52908061,41.93997935
-719.8235537124988,205.56011665094945,359.8599853515625,123.52908705,41.93997933
-719.2927770579414,205.5590071882815,359.79998779296875,123.52909346,41.93997932
-718.7644847629061,205.55567880027758,359.760009765625,123.52909984,41.93997929
-718.2395046471678,205.552350413062,359.760009765625,123.52910618,41.93997926
-717.7178365981798,205.55013148772605,359.7900085449219,123.52911248,41.93997924
-717.1489698772424,205.54902202505806,359.8399963378906,123.52911935,41.93997923
-716.5842433814607,205.5479125623901,359.8900146484375,123.52912617,41.93997922
-716.0758238250506,205.5479125623901,359.94000244140625,123.52913231,41.93997922
-715.570716559476,205.54680309972213,359.989990234375,123.52913841,41.93997921
-715.0680933170427,205.54680309972213,0.009999999776482582,123.52914448,41.93997921
-714.5671259403919,205.54902202505806,0.009999999776482582,123.52915053,41.93997923
-714.066986832375,205.54902202505806,359.9800109863281,123.52915657,41.93997923
-713.518821008952,205.55013148772605,359.94000244140625,123.52916319,41.93997924
-712.970655410493,205.54902202505806,359.9200134277344,123.52916981,41.93997923
-712.4224896989637,205.54902202505806,359.8900146484375,123.52917643,41.93997923
-711.8271252073793,205.551240950394,359.8500061035156,123.52918362,41.93997925
-711.2814438545421,205.54902202505806,359.82000732421875,123.52919021,41.93997923
-710.7357622784481,205.54902202505806,359.7900085449219,123.5291968,41.93997923
-710.1917369024475,205.5479125623901,359.760009765625,123.52920337,41.93997922
-709.6477119725986,205.54236524983855,359.7300109863281,123.52920994,41.93997917
-709.1045148638564,205.53903686183463,359.70001220703125,123.5292165,41.93997914
-708.5124634399635,205.53238008661515,359.6700134277344,123.52922365,41.93997908
-707.97009437546,205.52905169861123,359.6400146484375,123.5292302,41.93997905
-707.4285536876253,205.52239492339174,359.6099853515625,123.52923674,41.93997899
-706.8878407117516,205.51906653538782,359.5799865722656,123.52924327,41.93997896
-706.347128177268,205.51130029750036,359.55999755859375,123.5292498,41.93997889
-705.7583890389529,205.50353405961286,359.5299987792969,123.52925691,41.93997882
-705.2201603057198,205.49909620894098,359.510009765625,123.52926341,41.93997878
-704.6819319033349,205.4913299710535,359.489990234375,123.52926991,41.93997871
-704.1437032789215,205.485782658502,359.4700012207031,123.52927641,41.93997866
-703.606302808372,205.47912588328248,359.44000244140625,123.5292829,41.9399786
-703.022531822695,205.47246910727466,359.4200134277344,123.52928995,41.93997854
-702.487615485544,205.46581233205515,359.3900146484375,123.52929641,41.93997848
-701.9543554574653,205.4569366314997,359.4100036621094,123.52930285,41.9399784
-701.4227512968001,205.45027985628022,359.4800109863281,123.52930927,41.93997834
-700.891975290598,205.4425136176044,359.57000732421875,123.52931568,41.93997827
-700.3131723494741,205.43807576772085,359.6400146484375,123.52932267,41.93997823
-699.7865363458843,205.43252845438096,359.7099914550781,123.52932903,41.93997818
-699.2599001221532,205.4292000671654,359.739990234375,123.52933539,41.93997815
-698.7349199878538,205.42587167916147,359.760009765625,123.52934173,41.93997812
-698.2107678974356,205.42254329115758,359.7799987792969,123.52934806,41.93997809
-697.6427293181364,205.42032436660995,359.80999755859375,123.52935492,41.93997807
-697.1218895159736,205.41588651593807,359.8299865722656,123.52936121,41.93997803
-696.6027054753652,205.4147770532701,359.8500061035156,123.52936748,41.93997802
-696.0843496984661,205.4114486660545,359.8699951171875,123.52937374,41.93997799
-695.5651656573692,205.4103392033865,359.8999938964844,123.52938001,41.93997798
-694.998783057202,205.40922974071856,359.9100036621094,123.52938685,41.93997797
-694.4746307459791,205.40812027805057,359.92999267578125,123.52939318,41.93997796
-693.9546186600082,205.40701081538262,359.9599914550781,123.52939946,41.93997795
-693.4346065726977,205.40590135271464,359.9800109863281,123.52940574,41.93997794
-692.9071419736349,205.40590135271464,0.0,123.52941211,41.93997794
-692.3349628402027,205.40701081538262,0.03999999910593033,123.52941902,41.93997795
-691.8132946638833,205.40590135271464,0.05999999865889549,123.52942532,41.93997794
-691.2883139823145,205.40812027805057,0.07999999821186066,123.52943166,41.93997796
-690.7666456975874,205.40812027805057,0.10999999940395355,123.52943796,41.93997796
-690.2408369709577,205.4103392033865,0.12999999523162842,123.52944431,41.93997798
-689.7175124883026,205.4114486660545,0.15000000596046448,123.52945063,41.93997799
-689.1925315916453,205.41588651593807,0.18000000715255737,123.52945697,41.93997803
-688.6692071095647,205.41699597860602,0.1899999976158142,123.52946329,41.93997804
-688.1417419705823,205.42254329115758,0.20000000298023224,123.52946966,41.93997809
-687.5670783826458,205.42698114182946,0.1899999976158142,123.5294766,41.93997813
-687.0437537927223,205.4292000671654,0.1899999976158142,123.52948292,41.93997815
-686.5171168091346,205.43363791704894,0.1899999976158142,123.52948928,41.93997819
-685.9929641768356,205.4358568423849,0.1899999976158142,123.52949561,41.93997821
-685.4199573249981,205.43363791704894,0.1899999976158142,123.52950253,41.93997819
-684.8949767548975,205.4347473797169,0.1899999976158142,123.52950887,41.9399782
-684.3708246586258,205.43141899250134,0.18000000715255737,123.5295152,41.93997817
-683.8466721340762,205.43252845438096,0.18000000715255737,123.52952153,41.93997818
-683.2761494155963,205.43030952983335,0.1599999964237213,123.52952842,41.93997816
-682.7553092851256,205.4292000671654,0.14000000059604645,123.52953471,41.93997815
-682.2303287139368,205.43030952983335,0.10999999940395355,123.52954105,41.93997816
-681.6564937091982,205.4292000671654,0.09000000357627869,123.52954798,41.93997815
-681.1273730219461,205.4292000671654,0.05000000074505806,123.52955437,41.93997815
-680.6015646201013,205.4280906044974,0.029999999329447746,123.52956072,41.93997814
-680.0724439327664,205.4280906044974,0.0,123.52956711,41.93997814
-679.4986089275093,205.42698114182946,359.9800109863281,123.52957404,41.93997813
-678.9247739220725,205.42587167916147,359.989990234375,123.52958097,41.93997812
-678.3981373688736,205.42587167916147,0.029999999329447746,123.52958733,41.93997812
-677.8690166813726,205.42587167916147,0.05999999865889549,123.52959372,41.93997812
-677.2943535238253,205.42587167916147,0.09000000357627869,123.52960066,41.93997812
-676.7652327301944,205.42698114182946,0.11999999731779099,123.52960705,41.93997813
-676.2385959649835,205.4292000671654,0.15000000596046448,123.52961341,41.93997815
-675.6631046573747,205.43030952983335,0.17000000178813934,123.52962036,41.93997816
-675.0884411825871,205.43363791704894,0.1899999976158142,123.5296273,41.93997819
-674.560148434257,205.4347473797169,0.20000000298023224,123.52963368,41.9399782
-674.0318556860927,205.4358568423849,0.2199999988079071,123.52964006,41.93997821
-673.4555360181652,205.44029469305679,0.23000000417232513,123.52964702,41.93997825
-672.9272429540041,205.44473254294033,0.2199999988079071,123.5296534,41.93997829
-672.3997779360549,205.4491703936122,0.23000000417232513,123.52965977,41.93997833
-671.821802389848,205.45138931815984,0.23000000417232513,123.52966675,41.93997835
-671.2446551000805,205.45138931815984,0.1899999976158142,123.52967372,41.93997835
-670.7138781142054,205.45360824349578,0.12999999523162842,123.52968013,41.93997837
-670.1831013388585,205.45360824349578,0.07999999821186066,123.52968654,41.93997837
-669.6026418694312,205.45360824349578,0.019999999552965164,123.52969355,41.93997837
-669.0710369447894,205.45471770616376,359.9599914550781,123.52969997,41.93997838
-668.5394321239773,205.45471770616376,359.8999938964844,123.52970639,41.93997838
-668.0061713191784,205.45360824349578,359.8699951171875,123.52971283,41.93997837
-667.4720824686634,205.45249878082782,359.8500061035156,123.52971928,41.93997836
